,weight
ENSG00000214413,0.011632191829256186
ENSG00000228742,0.011630815362904383
ENSG00000090013,0.011628945487597716
ENSG00000172986,0.011626553545503395
ENSG00000163806,0.011615944542561636
ENSG00000167302,0.01161219420937239
ENSG00000206177,0.01161216685150265
ENSG00000095110,0.011608934921865006
ENSG00000104324,0.011605048258590657
ENSG00000249790,0.011604765194758154
ENSG00000272008,0.011602941773417662
ENSG00000255334,0.011601346464713017
ENSG00000167182,0.011598880183227443
ENSG00000112096,0.011592537103951512
ENSG00000198358,0.011588166955285712
ENSG00000097033,0.011582621407020327
ENSG00000214694,0.011582359730710517
ENSG00000248019,0.011580138734015182
ENSG00000119574,0.01157967974425637
ENSG00000091181,0.011579369978191407
ENSG00000101292,0.011573743794331777
ENSG00000129195,0.011566739559349599
ENSG00000211815,0.011564566722835838
ENSG00000259305,0.011563229987964708
ENSG00000288234,0.011551038991088794
ENSG00000163864,0.011549483741810964
ENSG00000186470,0.011549117519689638
ENSG00000184774,0.011540255659150666
ENSG00000142621,0.011538352855168113
ENSG00000204632,0.011529385078906962
ENSG00000229271,0.011529161419239884
ENSG00000176171,0.01152811761132931
ENSG00000134594,0.01152796558709729
ENSG00000132026,0.01152267153723711
ENSG00000166848,0.01151311249946738
ENSG00000079691,0.01150895742970151
ENSG00000248544,0.011507151518895831
ENSG00000144847,0.01150109849163675
ENSG00000160318,0.011500055423591327
ENSG00000100298,0.011493450817602007
ENSG00000240231,0.011492642593358944
ENSG00000133937,0.011483778924867967
ENSG00000257122,0.011465442558058704
ENSG00000196821,0.011454883337283077
ENSG00000105401,0.011454018845757946
ENSG00000254750,0.01144439328047752
ENSG00000114487,0.011440075064332408
ENSG00000204054,0.011438196886653755
ENSG00000249936,0.011430824634863116
ENSG00000113319,0.011423669310560634
ENSG00000189171,0.011419583003424846
ENSG00000232139,0.011408518538107554
ENSG00000034239,0.011397716706374827
ENSG00000232783,0.011382847917508434
ENSG00000056998,0.011382719507291018
ENSG00000151292,0.011379674197110869
ENSG00000158164,0.011377192635426775
ENSG00000169903,0.011374170535947902
ENSG00000163710,0.011371990440678796
ENSG00000099814,0.01136425301380936
ENSG00000187513,0.011363684260942525
ENSG00000287923,0.011363375014215214
ENSG00000136807,0.011362426810974447
ENSG00000228140,0.011360932074158617
ENSG00000228300,0.011358507285987831
ENSG00000232527,0.011356653786130131
ENSG00000110887,0.011356425919915198
ENSG00000117519,0.011355495306815792
ENSG00000166946,0.01135434035551435
ENSG00000104442,0.011352090181958999
ENSG00000174574,0.011350155509797354
ENSG00000203506,0.011340036958863587
ENSG00000255159,0.01133648262982924
ENSG00000179841,0.01133512502879971
ENSG00000160991,0.011335022843097814
ENSG00000274383,0.011332412800422654
ENSG00000160282,0.01133157586129602
ENSG00000011028,0.011329934889391385
ENSG00000228253,0.011327543129079347
ENSG00000164296,0.01132654304052641
ENSG00000232022,0.01132431338609509
ENSG00000253477,0.011316138222439277
ENSG00000253604,0.011315426571118517
ENSG00000198160,0.011310456417364058
ENSG00000224865,0.011302032075946487
ENSG00000254701,0.011299644435576645
ENSG00000229196,0.011293602405853143
ENSG00000177963,0.011290134878395147
ENSG00000174456,0.01128655870439217
ENSG00000167588,0.011281347397065758
ENSG00000225400,0.011277145735366777
ENSG00000017483,0.011274716771455452
ENSG00000127325,0.011271857621156418
ENSG00000164051,0.011271351782825262
ENSG00000158555,0.011268558296263255
ENSG00000137135,0.01126687585115523
ENSG00000131142,0.011265783825316015
ENSG00000153233,0.011263763859574815
ENSG00000180979,0.011255083237715057
ENSG00000126970,0.011246507807249282
ENSG00000204177,0.011239588403312946
ENSG00000111728,0.011236456118371258
ENSG00000157654,0.011236438714380513
ENSG00000170191,0.011236047705579842
ENSG00000112977,0.011231286477789648
ENSG00000166821,0.01122983293021047
ENSG00000197563,0.011223358983816588
ENSG00000075945,0.011213679820386957
ENSG00000251209,0.011200898112070725
ENSG00000249881,0.011197206333008141
ENSG00000116793,0.011195364849924032
ENSG00000287839,0.011194680706768717
ENSG00000231858,0.011193160011937042
ENSG00000162398,0.011178183456375813
ENSG00000170802,0.01117282085365345
ENSG00000233476,0.011170568354804478
ENSG00000281706,0.011166501969919616
ENSG00000267080,0.01116379579219942
ENSG00000189212,0.011160014098421042
ENSG00000176728,0.011158587672816063
ENSG00000186583,0.01115398675668467
ENSG00000224505,0.011153649393402403
ENSG00000261187,0.011147266478969516
ENSG00000235945,0.01114684772754626
ENSG00000105576,0.01114232243031302
ENSG00000286322,0.01113491610108798
ENSG00000116138,0.011127718595970131
ENSG00000228775,0.01112713631758024
ENSG00000176402,0.011119093685417102
ENSG00000283031,0.011110457042920654
ENSG00000206073,0.01110883794700015
ENSG00000263159,0.011102613313261425
ENSG00000168781,0.011101936575738602
ENSG00000226683,0.011094035528023145
ENSG00000143951,0.011093644330051012
ENSG00000280670,0.011092424639830126
ENSG00000234719,0.011091529716917164
ENSG00000165055,0.01108804413410726
ENSG00000232528,0.01107789398220081
ENSG00000180914,0.011074907607217488
ENSG00000185838,0.011072407323428483
ENSG00000111254,0.011069730149963502
ENSG00000225873,0.011065791094398036
ENSG00000286162,0.011064165402154377
ENSG00000234354,0.011058974901662326
ENSG00000189223,0.01105853450511505
ENSG00000224152,0.01105457368911921
ENSG00000144821,0.011047523901654801
ENSG00000188596,0.011046794453168576
ENSG00000284675,0.011041367967024467
ENSG00000164692,0.011041267976965462
ENSG00000236334,0.011039416113732513
ENSG00000183696,0.011036696595740796
ENSG00000121621,0.011033824894597602
ENSG00000251636,0.011015008606903052
ENSG00000180044,0.011013548176708044
ENSG00000130733,0.011013300271389383
ENSG00000131477,0.01101233071872885
ENSG00000143297,0.01100864210289294
ENSG00000140832,0.01100240508153065
ENSG00000113734,0.010997940625165938
ENSG00000163735,0.010995397837370283
ENSG00000261630,0.010993890324322889
ENSG00000168938,0.010992721230140634
ENSG00000148541,0.0109729599111188
ENSG00000166105,0.01097279046056262
ENSG00000137267,0.010970902638973651
ENSG00000166455,0.010970709635751304
ENSG00000223612,0.010967759757128614
ENSG00000232618,0.010960671820531618
ENSG00000117399,0.010958945313200278
ENSG00000101152,0.010956467969984979
ENSG00000112293,0.010954962252714992
ENSG00000135740,0.010951754231101212
ENSG00000196646,0.010943360959325207
ENSG00000122970,0.010934742982534456
ENSG00000162148,0.010929654342164452
ENSG00000237813,0.010925525509609652
ENSG00000182853,0.010916100603774563
ENSG00000241388,0.010909672147414246
ENSG00000236790,0.010903784873102677
ENSG00000179021,0.010896746372855563
ENSG00000237638,0.010892760182220101
ENSG00000224610,0.010891884889606046
ENSG00000253636,0.010890627782971996
ENSG00000182397,0.010886005997535066
ENSG00000114374,0.010881460171946728
ENSG00000168116,0.010877373032475919
ENSG00000254789,0.010875726912523418
ENSG00000101003,0.010872114844278845
ENSG00000102158,0.010850159124602353
ENSG00000250223,0.010849775926059287
ENSG00000169905,0.010847734382875616
ENSG00000257878,0.010846577659788414
ENSG00000288262,0.010845269504829226
ENSG00000243064,0.010844651135153791
ENSG00000283696,0.010840891827709934
ENSG00000118733,0.01084055510589884
ENSG00000100614,0.010838014130892004
ENSG00000286861,0.0108374649279864
ENSG00000172687,0.010836142005683188
ENSG00000101150,0.010833331391292268
ENSG00000007372,0.010827049076497498
ENSG00000214812,0.010823503861390773
ENSG00000179094,0.010823342935817298
ENSG00000286342,0.010817788606492901
ENSG00000269887,0.01081514010328477
ENSG00000183785,0.01081338516091218
ENSG00000178026,0.010811201419530281
ENSG00000171532,0.010808944976448279
ENSG00000162407,0.010807062586808613
ENSG00000071205,0.010800688548107508
ENSG00000258831,0.010797155545305243
ENSG00000198746,0.01079287323970877
ENSG00000100479,0.01078800393247214
ENSG00000108018,0.010785520030739662
ENSG00000245317,0.010785484586265269
ENSG00000168079,0.010782784726133142
ENSG00000143494,0.010777837488861528
ENSG00000139990,0.01077441724825204
ENSG00000229474,0.010773574123375564
ENSG00000128590,0.01076751820939011
ENSG00000248599,0.010764303759947544
ENSG00000139618,0.010752825888055397
ENSG00000163319,0.010752044852677006
ENSG00000240498,0.010745550099354259
ENSG00000139351,0.010741925977448262
ENSG00000257194,0.010737537669724137
ENSG00000106993,0.010734501668170467
ENSG00000092969,0.010727285976597273
ENSG00000153898,0.010723979148415108
ENSG00000142408,0.010722949255531291
ENSG00000104691,0.010718874602635998
ENSG00000183837,0.010706870853437134
ENSG00000276533,0.010703365933008855
ENSG00000140718,0.010702380314757223
ENSG00000229453,0.010701592055844868
ENSG00000285886,0.01069361282212243
ENSG00000285454,0.010691682002952535
ENSG00000118308,0.010688789818737202
ENSG00000100558,0.010682492360731058
ENSG00000138207,0.010681639257753065
ENSG00000100280,0.010678193559181263
ENSG00000160539,0.010674454233617956
ENSG00000273329,0.01067438955351312
ENSG00000052344,0.010673443270101989
ENSG00000104290,0.010670255001512714
ENSG00000274752,0.010668728754120099
ENSG00000267128,0.010667293046562533
ENSG00000064666,0.010665156528301006
ENSG00000278966,0.010661911677987445
ENSG00000234782,0.010653237601064085
ENSG00000113494,0.01064727399691251
ENSG00000166225,0.010645866591433416
ENSG00000182383,0.01064242620853036
ENSG00000162702,0.010640762167459945
ENSG00000186638,0.010634627069009844
ENSG00000251391,0.010632632299953922
ENSG00000232859,0.01062937334219214
ENSG00000121067,0.010626699837992686
ENSG00000121104,0.010623845878080119
ENSG00000241494,0.01062100672306416
ENSG00000234222,0.01062000568428483
ENSG00000203697,0.010619501794261786
ENSG00000163900,0.01061760455725564
ENSG00000102837,0.010612523778812357
ENSG00000257987,0.010610110060562753
ENSG00000229031,0.010606006054584094
ENSG00000113761,0.010601055191317712
ENSG00000288253,0.010598550718820574
ENSG00000143507,0.01059499290759888
ENSG00000196357,0.010590884180878385
ENSG00000223685,0.010588020172992358
ENSG00000151923,0.010575822336991298
ENSG00000116288,0.010571139262283239
ENSG00000131127,0.010571122330817462
ENSG00000010030,0.010568709372955567
ENSG00000228409,0.01056857889099685
ENSG00000183098,0.010564121858675847
ENSG00000277112,0.010563982251699636
ENSG00000206734,0.010563305984270065
ENSG00000256594,0.010558189926822226
ENSG00000272630,0.010550186421608274
ENSG00000117601,0.010542958681731673
ENSG00000088876,0.01054164047219065
ENSG00000135747,0.010540899524021177
ENSG00000106025,0.010538499646946253
ENSG00000236439,0.010532973449677168
ENSG00000166220,0.010532762005532798
ENSG00000228274,0.01052544861418543
ENSG00000286067,0.010523764560281675
ENSG00000187193,0.010518228494303911
ENSG00000132793,0.010512843152577698
ENSG00000243302,0.010511723043724325
ENSG00000254584,0.010507316569858155
ENSG00000115138,0.01050566961434616
ENSG00000183111,0.010498421664970921
ENSG00000183873,0.010495242405696548
ENSG00000079101,0.010493413077562633
ENSG00000178734,0.010487808052711172
ENSG00000175063,0.010483587991374093
ENSG00000164627,0.010482236606656809
ENSG00000184281,0.010480580722351699
ENSG00000118816,0.010472627364515253
ENSG00000164542,0.010470341741136483
ENSG00000103653,0.01046829940532808
ENSG00000128262,0.010467921621601116
ENSG00000128294,0.010467812113724755
ENSG00000254126,0.010462326983624903
ENSG00000061676,0.010458212053245215
ENSG00000217275,0.010455900968058223
ENSG00000256072,0.01044877694203197
ENSG00000285969,0.010447523756991813
ENSG00000172456,0.010443055257636343
ENSG00000064199,0.010439370188295447
ENSG00000160746,0.010438603615357938
ENSG00000231728,0.010438491655052902
ENSG00000118960,0.010436560823709057
ENSG00000251429,0.010432598710777495
ENSG00000196810,0.010432352725194636
ENSG00000006432,0.010429875684031153
ENSG00000176248,0.010428952663222834
ENSG00000125775,0.010428301885132375
ENSG00000066923,0.010425731397284737
ENSG00000226377,0.010424068187047015
ENSG00000186501,0.010423799615214432
ENSG00000112651,0.010417914655586084
ENSG00000213269,0.010406631547432023
ENSG00000165507,0.010396355814490553
ENSG00000280594,0.01039147165154324
ENSG00000203805,0.01038977523985328
ENSG00000168386,0.010386695868686053
ENSG00000123243,0.010379921767848148
ENSG00000226334,0.010378588561794634
ENSG00000244674,0.010378225813808328
ENSG00000223496,0.01036970686962859
ENSG00000173401,0.010365632129967032
ENSG00000154864,0.010361275911135209
ENSG00000073921,0.01035803796751226
ENSG00000273125,0.010347589301666918
ENSG00000259926,0.010338407226984474
ENSG00000105298,0.010335299639996614
ENSG00000261131,0.010332301467110715
ENSG00000277741,0.010324140717086034
ENSG00000156639,0.01032098447132283
ENSG00000197520,0.010320123028002285
ENSG00000100601,0.010310486868357565
ENSG00000203497,0.010310326007687564
ENSG00000129946,0.010308527172676166
ENSG00000175287,0.010307166932334084
ENSG00000238287,0.010306167417261975
ENSG00000112232,0.010305565572712503
ENSG00000245888,0.010305345882684256
ENSG00000242611,0.010297736284331697
ENSG00000060138,0.010297176290537051
ENSG00000105227,0.010292137095317263
ENSG00000114779,0.01029107175159868
ENSG00000260249,0.01028775479639636
ENSG00000123472,0.010287002909516507
ENSG00000266786,0.010283288648165922
ENSG00000287306,0.010280079987760775
ENSG00000229388,0.010265667674387647
ENSG00000142002,0.010264971600742755
ENSG00000063180,0.010258804404689487
ENSG00000184489,0.010255562157115632
ENSG00000171236,0.01025217180983585
ENSG00000169083,0.010248388749850306
ENSG00000196150,0.010243522765084227
ENSG00000198400,0.010238896825754313
ENSG00000239521,0.010238159350875988
ENSG00000260990,0.010235105023984404
ENSG00000175183,0.010233824691396116
ENSG00000102032,0.01023343298903061
ENSG00000270112,0.010233400592829131
ENSG00000260971,0.010231298188393016
ENSG00000231731,0.01023069258173387
ENSG00000253199,0.010230578094129656
ENSG00000277825,0.010230352717172805
ENSG00000286285,0.010228122201023765
ENSG00000166813,0.010227825778864486
ENSG00000250169,0.010224650129728211
ENSG00000086619,0.010219699751058579
ENSG00000103089,0.010215011307272969
ENSG00000177666,0.010213759083840509
ENSG00000287894,0.010211896531265946
ENSG00000115112,0.010209575187218692
ENSG00000104765,0.010204906052164795
ENSG00000203907,0.010202002803018908
ENSG00000255397,0.01019453799345211
ENSG00000117245,0.010193544009439792
ENSG00000258904,0.010193331285272007
ENSG00000175155,0.010192823848106226
ENSG00000280007,0.010188176192201217
ENSG00000276832,0.010185445046936383
ENSG00000168734,0.010182991102730138
ENSG00000151474,0.010169558174368886
ENSG00000008277,0.010162259914328382
ENSG00000231969,0.010160855889431686
ENSG00000236481,0.010156581328607708
ENSG00000250328,0.010155398379102993
ENSG00000241612,0.010152633016510069
ENSG00000233997,0.01015093863553297
ENSG00000089335,0.010149927390543862
ENSG00000154553,0.0101467996001285
ENSG00000092931,0.010143512627115334
ENSG00000243144,0.010138545627772432
ENSG00000241749,0.010135849028031264
ENSG00000104611,0.010129960953651696
ENSG00000180071,0.010127845821502085
ENSG00000159166,0.010126607874936895
ENSG00000286689,0.010124954813947405
ENSG00000167074,0.010122934973612396
ENSG00000145103,0.0101196857104769
ENSG00000204138,0.010106158205454976
ENSG00000198468,0.010102066916327045
ENSG00000155961,0.010099708408721493
ENSG00000234584,0.010097059643662322
ENSG00000264015,0.010091618984497917
ENSG00000167617,0.010090460165401905
ENSG00000158109,0.010088887272615888
ENSG00000214367,0.010085979441200653
ENSG00000282897,0.010084948533757264
ENSG00000165591,0.010077595499725723
ENSG00000100104,0.010077143999364059
ENSG00000237892,0.010074631589997603
ENSG00000256139,0.010072060053100839
ENSG00000106034,0.01006885791701445
ENSG00000148343,0.010065193616181436
ENSG00000123643,0.010065047625353877
ENSG00000115649,0.010061668002511315
ENSG00000090924,0.010060448167166133
ENSG00000129521,0.010055846246197072
ENSG00000253374,0.010048693051391312
ENSG00000253438,0.010046923609923097
ENSG00000149489,0.010045317497770238
ENSG00000004059,0.010043372797039988
ENSG00000231233,0.010039838762408031
ENSG00000067191,0.01003832717431765
ENSG00000101945,0.010035340633788734
ENSG00000158806,0.010034746928118754
ENSG00000188647,0.010026885605176254
ENSG00000186862,0.010026286839178007
ENSG00000183137,0.010025760516304771
ENSG00000158850,0.010019858083980622
ENSG00000100448,0.010016552255901222
ENSG00000188895,0.01001617039933071
ENSG00000178498,0.01001560597550559
ENSG00000287584,0.010011864476033612
ENSG00000147454,0.01000824918587262
ENSG00000156599,0.010005113436097961
ENSG00000007541,0.010002188904132422
ENSG00000197497,0.010001133819278755
ENSG00000185056,0.010000483761749474
ENSG00000286220,0.009999931136630556
ENSG00000196387,0.009995304206144744
ENSG00000130517,0.009993986680138149
ENSG00000231290,0.009993187426089394
ENSG00000231361,0.009991472739199514
ENSG00000188508,0.009986282401137954
ENSG00000231666,0.009984210334241067
ENSG00000159307,0.009976167888113088
ENSG00000109458,0.009973821890506052
ENSG00000113905,0.009973569002519826
ENSG00000135424,0.009973140345746674
ENSG00000165757,0.009972850648595016
ENSG00000228655,0.009966797260827987
ENSG00000224429,0.00996361304137429
ENSG00000163762,0.009961054415141318
ENSG00000204590,0.009959502151131219
ENSG00000110693,0.009958656356003742
ENSG00000160791,0.009955271871188689
ENSG00000286035,0.009954985772093417
ENSG00000175548,0.009949900271036715
ENSG00000144524,0.009941079668199886
ENSG00000204188,0.009936739962977045
ENSG00000158869,0.009935627907103726
ENSG00000214770,0.009934898736804598
ENSG00000164669,0.009934806979350869
ENSG00000143632,0.009930922122365076
ENSG00000164106,0.009927004922203293
ENSG00000151067,0.00992595337164938
ENSG00000118137,0.00992306454265499
ENSG00000196141,0.009921472245293942
ENSG00000064886,0.009914607588027273
ENSG00000253291,0.009913857275748911
ENSG00000198363,0.009912915357176597
ENSG00000286327,0.009909027493482573
ENSG00000243970,0.009908953422449646
ENSG00000268746,0.009908023428522985
ENSG00000228113,0.00990263189297507
ENSG00000204117,0.009902135567762906
ENSG00000261807,0.009901104678128703
ENSG00000163378,0.009898239550201053
ENSG00000135801,0.00989414027685417
ENSG00000228430,0.009893131085815446
ENSG00000239705,0.009893061400005999
ENSG00000166377,0.00989175440717585
ENSG00000205791,0.009887511749550545
ENSG00000101558,0.009887180882327411
ENSG00000175505,0.009885492680147847
ENSG00000229390,0.009885251160640788
ENSG00000196204,0.00988154409970069
ENSG00000259834,0.009876749436675145
ENSG00000284809,0.009875840517115039
ENSG00000163807,0.009869745645874999
ENSG00000167595,0.00986624118878683
ENSG00000198018,0.009865937639708782
ENSG00000154328,0.009863995939365615
ENSG00000243273,0.009863980416084822
ENSG00000079393,0.009862664434887095
ENSG00000015133,0.009861354267080489
ENSG00000283633,0.009858191792586526
ENSG00000151790,0.009852735403844718
ENSG00000168216,0.009847643432288415
ENSG00000228477,0.009846700175021282
ENSG00000167900,0.009842039145826379
ENSG00000246763,0.009838016000544117
ENSG00000162775,0.009837138385846706
ENSG00000107771,0.00981996905113502
ENSG00000163092,0.009819330357152893
ENSG00000285683,0.009818407031077354
ENSG00000149243,0.009813343615842319
ENSG00000172954,0.009812077708689276
ENSG00000126787,0.009808861297951067
ENSG00000179134,0.009808354723183733
ENSG00000186301,0.009806356586516652
ENSG00000132286,0.009801949197852638
ENSG00000066027,0.009801135376395589
ENSG00000198221,0.009790030671031387
ENSG00000263724,0.009789626369133633
ENSG00000263155,0.009785284933823774
ENSG00000229628,0.009782456850529597
ENSG00000204920,0.009781004586331458
ENSG00000141570,0.009779853812736144
ENSG00000046604,0.009779464866991232
ENSG00000186260,0.00977751134077655
ENSG00000239470,0.009777205812040484
ENSG00000146350,0.009776190284096969
ENSG00000100197,0.009771833603476434
ENSG00000087076,0.009769820788197651
ENSG00000257285,0.009768914724042125
ENSG00000167767,0.009759384531397575
ENSG00000230155,0.009757267798447215
ENSG00000134775,0.00975682131550307
ENSG00000215146,0.00975506150124613
ENSG00000108950,0.009747018078443118
ENSG00000231401,0.009744603431564547
ENSG00000215198,0.009744355117526231
ENSG00000183242,0.009742445390152787
ENSG00000140416,0.009742313600355254
ENSG00000188822,0.009742146047144264
ENSG00000005884,0.009733120764956565
ENSG00000176510,0.009730617810905727
ENSG00000187754,0.00972919875917538
ENSG00000172765,0.009728901996383816
ENSG00000177947,0.009728670841553957
ENSG00000262171,0.009726521208980035
ENSG00000273415,0.009722967866608962
ENSG00000096092,0.009719092925481721
ENSG00000013293,0.009718540485300756
ENSG00000068885,0.009716635792805519
ENSG00000239719,0.009715311286618821
ENSG00000173812,0.009715104723939083
ENSG00000224870,0.009713520319903367
ENSG00000125657,0.009696681496076309
ENSG00000228705,0.009695412392192602
ENSG00000182263,0.00969212204662161
ENSG00000255521,0.009688505242578208
ENSG00000101473,0.00968742865181058
ENSG00000141469,0.00968478507270845
ENSG00000169641,0.009680584636588748
ENSG00000106701,0.009673701732170236
ENSG00000213371,0.009668108166109073
ENSG00000137804,0.009668087924385416
ENSG00000101019,0.009667204158737194
ENSG00000263916,0.009665377113587623
ENSG00000162065,0.009662532055791631
ENSG00000288056,0.009659072323130445
ENSG00000072778,0.009648146213544696
ENSG00000143869,0.00964409882525179
ENSG00000287841,0.009641273376132204
ENSG00000235209,0.009641083009076167
ENSG00000198901,0.00964034442672201
ENSG00000262140,0.00964034442672201
ENSG00000106682,0.009639912874228142
ENSG00000115204,0.009639000142213607
ENSG00000196381,0.009638860850739053
ENSG00000075275,0.009638416571797046
ENSG00000074706,0.009637498891492208
ENSG00000170962,0.009637103375398217
ENSG00000168496,0.009635000044266486
ENSG00000162746,0.009634585698708084
ENSG00000164929,0.009632039465802933
ENSG00000270335,0.0096290099102149
ENSG00000116260,0.009628990985862293
ENSG00000285190,0.009619270755388893
ENSG00000125834,0.009618046807546379
ENSG00000261812,0.009615615525067187
ENSG00000162004,0.009615410634070258
ENSG00000134899,0.009612838467936266
ENSG00000233622,0.009609328008142144
ENSG00000132467,0.009606874819081086
ENSG00000124343,0.009606473383248016
ENSG00000119888,0.009606311392209731
ENSG00000145423,0.009604364084662484
ENSG00000108576,0.009596795789137282
ENSG00000178878,0.00959652525731365
ENSG00000226233,0.009595400842170339
ENSG00000257985,0.009591094851649296
ENSG00000188917,0.009591042129732948
ENSG00000275111,0.009589660182095998
ENSG00000028116,0.00958694061758423
ENSG00000164951,0.009585938720572907
ENSG00000259736,0.009582574662119493
ENSG00000112208,0.009572432684105448
ENSG00000133131,0.009571251838906506
ENSG00000277556,0.009562884486040755
ENSG00000131236,0.009555973843448804
ENSG00000164048,0.009549811284738554
ENSG00000188483,0.009543497232289491
ENSG00000165304,0.00954300440043307
ENSG00000170915,0.009542167488156308
ENSG00000222036,0.00954207351261187
ENSG00000273015,0.009541612877512326
ENSG00000144567,0.009540476706110171
ENSG00000280734,0.009535683756365123
ENSG00000005882,0.009535160395268145
ENSG00000099365,0.009532249340972802
ENSG00000285653,0.009526540613874545
ENSG00000234444,0.009521201994141061
ENSG00000239254,0.009518759819693504
ENSG00000203411,0.009518759819693504
ENSG00000115155,0.009514632337596706
ENSG00000135763,0.009511975582632276
ENSG00000162959,0.009508431991428219
ENSG00000146054,0.00949643299889147
ENSG00000119986,0.00949418656179712
ENSG00000175267,0.009493880883386416
ENSG00000084733,0.00947671818595935
ENSG00000134371,0.009476534541545326
ENSG00000227500,0.009475934204732405
ENSG00000184371,0.009467399140637895
ENSG00000071553,0.009466518925761794
ENSG00000285540,0.0094597387439581
ENSG00000070366,0.009455531637172259
ENSG00000174469,0.009450107844218208
ENSG00000118518,0.009449338950905863
ENSG00000213543,0.00944121394156264
ENSG00000278053,0.00943418849653706
ENSG00000237298,0.009433300840451672
ENSG00000123178,0.009433229113894536
ENSG00000176896,0.009429381243975833
ENSG00000187545,0.009421886990784039
ENSG00000169122,0.009420822513316301
ENSG00000235652,0.009420332323808208
ENSG00000174498,0.009419182959136718
ENSG00000123268,0.009416137469665777
ENSG00000227188,0.009416093664665502
ENSG00000233321,0.00941530574946219
ENSG00000145022,0.009411252699754008
ENSG00000287003,0.009404126948731939
ENSG00000106327,0.009392364514243794
ENSG00000269713,0.009391811143615099
ENSG00000197616,0.009390108227383655
ENSG00000249780,0.009386838619806291
ENSG00000185338,0.009386669719918962
ENSG00000109072,0.009383239692895104
ENSG00000087884,0.009382259676252114
ENSG00000206418,0.009381350907249657
ENSG00000179363,0.00937439300514418
ENSG00000228546,0.009373206776385997
ENSG00000134030,0.009372998949600296
ENSG00000218305,0.009369974257343648
ENSG00000179059,0.009360652078542208
ENSG00000254431,0.009359692814676529
ENSG00000116711,0.009356593687088832
ENSG00000285560,0.009355705677417257
ENSG00000080839,0.009353968705460814
ENSG00000284882,0.009353318690417011
ENSG00000273061,0.009353290000421208
ENSG00000198673,0.009346692095634367
ENSG00000244414,0.009344684175021097
ENSG00000213020,0.00933984957759908
ENSG00000122254,0.009339663323399526
ENSG00000226516,0.009339047864081707
ENSG00000101966,0.009337346717286626
ENSG00000164978,0.009337212913934408
ENSG00000183317,0.009335451281339013
ENSG00000183287,0.00933115561667831
ENSG00000159063,0.009329069104633275
ENSG00000211782,0.009328490013068074
ENSG00000157680,0.009327856579798618
ENSG00000253250,0.009326845559196538
ENSG00000282828,0.009322691489334445
ENSG00000255153,0.009321298240784275
ENSG00000204116,0.009318234182380558
ENSG00000089356,0.009317989742373084
ENSG00000203999,0.009316210000618486
ENSG00000057657,0.00931500874325446
ENSG00000169397,0.009308193367882685
ENSG00000280077,0.009306314019146776
ENSG00000256338,0.009305494152315434
ENSG00000211934,0.009303141177327627
ENSG00000143811,0.009301444420702331
ENSG00000235481,0.009282592048943526
ENSG00000132357,0.009280559570030336
ENSG00000144395,0.009278198687194672
ENSG00000237775,0.009274653491321722
ENSG00000259294,0.009272831689570596
ENSG00000166634,0.009268059655275464
ENSG00000258535,0.00926715096440227
ENSG00000127472,0.009262958290726908
ENSG00000167283,0.00925874804746222
ENSG00000234807,0.009256294799927688
ENSG00000185958,0.009249649311909296
ENSG00000174405,0.009249171619181415
ENSG00000141564,0.009245149200611511
ENSG00000183549,0.009238665318413875
ENSG00000196739,0.009237690243830012
ENSG00000104177,0.009229749305980162
ENSG00000110011,0.00922811789917878
ENSG00000185947,0.009217688820970652
ENSG00000218175,0.009217571467065302
ENSG00000231160,0.009216110862828747
ENSG00000181638,0.009214706555293509
ENSG00000161888,0.009209226204834914
ENSG00000177191,0.00920776707533527
ENSG00000224905,0.0091993690302379
ENSG00000168488,0.009196669591566824
ENSG00000230896,0.009192849716378413
ENSG00000244187,0.009191598090814886
ENSG00000213131,0.009191511026073242
ENSG00000179933,0.009191317552125615
ENSG00000285215,0.009191108532126327
ENSG00000119782,0.009189423381996027
ENSG00000218283,0.009188060561440073
ENSG00000213614,0.009186321867388117
ENSG00000157456,0.009186244925013425
ENSG00000125945,0.00918589680010839
ENSG00000163295,0.009184585207783254
ENSG00000093183,0.009182405847655003
ENSG00000130940,0.009175279646541676
ENSG00000272789,0.009174223555084902
ENSG00000181649,0.009172625512680959
ENSG00000228412,0.009172176242994911
ENSG00000006747,0.009172059052335604
ENSG00000177556,0.009168777212805844
ENSG00000104147,0.009165734366987673
ENSG00000204709,0.00916566381792392
ENSG00000131459,0.009164443823660145
ENSG00000070756,0.00916415538282196
ENSG00000127423,0.009161889665050164
ENSG00000116254,0.009161045770739958
ENSG00000242259,0.009160182693597892
ENSG00000119048,0.009159302847110785
ENSG00000229996,0.009159142985038005
ENSG00000162517,0.009151403902735908
ENSG00000249792,0.009147660585264393
ENSG00000204758,0.009142803557419804
ENSG00000204525,0.00914171056325834
ENSG00000187676,0.009140462916146211
ENSG00000132970,0.009138766098862681
ENSG00000259768,0.009138048581546074
ENSG00000224565,0.009137752989544478
ENSG00000280378,0.009135837244555528
ENSG00000255468,0.009134826947082099
ENSG00000143751,0.009125306059706111
ENSG00000102805,0.009125027294804713
ENSG00000280286,0.009114481373403928
ENSG00000081721,0.009112608118924122
ENSG00000183765,0.009111350066688985
ENSG00000135253,0.009108923903199641
ENSG00000106636,0.009101940120348664
ENSG00000286001,0.00910094462392042
ENSG00000129535,0.009100178876458871
ENSG00000254325,0.009099729810908088
ENSG00000224689,0.009097242449347079
